tweet_id,user,text,num_comments,num_retweets,num_views,timestamp
1464121213823827970,@CryptoRelief_,"Sumit Tayal, COO, GiveIndia said, “It is heartening to see India crossing the important milestone of administering 100 crore vaccines. We need to continue this momentum and build on it further. Taking the vaccine to remote locations and addressing vaccine hesitancy are.. (4/5)",11,0,0,2021-11-26T06:37:54.000Z
1464121216650788864,@CryptoRelief_,two important areas we're working on in collaboration with our partners. We are thankful to @CryptoRelief_ for the grant as it will help us and Anaxee expand our vaccination program to target the most vulnerable sections.” (5/5),16,2,0,2021-11-26T06:37:54.000Z
1459114223410159619,@CryptoRelief_,"@CryptoRelief_ and @goonj have partnered up to continue delivering a timely response to the ever-unfolding, evolving disaster - #Covid. The initiative assures that a curated solution is delivered to each and every community across the country. (1/5)",31,6,0,2021-11-12T11:01:54.000Z
1459114231547129857,@CryptoRelief_,"\"@sandeepnailwal mentioned, “We cannot address a pandemic without looking at livelihood. With the approach followed by @goonj around the dignity of the receiver, the monetary influx will assure that millions of people across India are able to live dignified lives.\"\" (4/5)\"",18,1,0,2021-11-12T11:01:56.000Z
1459114233723953154,@CryptoRelief_,"The area of focus has been on the missed-out communities- such as Transgenders, Slum Dwellers, Rag Pickers, Persons with disabilities, etc. whose sufferings have magnified due to the pandemic. (5/5)",19,0,0,2021-11-12T11:01:57.000Z
1456894915271557120,@CryptoRelief_,"It's a pleasure to announce our #Substack for stories and updates. Subscribe to learn about the initiatives, updates on the funds, transparency and understand how the initiatives are affecting your lives. Come, become part of the revolution!",156,15,0,2021-11-06T08:03:10.000Z
1447458178497593352,@USAID_NISHTHA,"Th. Kirankumar, Deputy Commissioner, West Imphal, Manipur talks about 'Project Swaraksha' a model launched to address vaccine hesitancy with support from @USAID_NISHTHA , @anaxee and @CryptoRelief_ @health_manipur @usaid_india @Jhpiego",24,33,0,2021-10-11T07:04:56.000Z
1448299504051101699,@deborah_haynes,An excellent initiative @CryptoRelief_ @DFYIndia As an India based wildlife NGO with a 200+ team we know how tough the past 18mths have been. Great work! Lets support each others work. We are @WildlifeSOS rescue and rehab of India's endangered wildlife,32,3,0,2021-10-13T14:48:04.000Z
1448627163964583938,@AlwarIbtada,"#CovidResponse: A great milestone has been achieved with 35,000 people of 400 villages in Alwar, Rajasthan getting #vaccinated with help of Ibtada's efforts, and its partners, RCRC and Crypto Relief. @rapid_to @cryptorelief_",25,4,0,2021-10-14T12:30:04.000Z
1447473850136940546,@SELCOFoundation,"Energy in Health 1/2: @SELCOFoundation and @CryptoRelief_ in conversation with Shri Ram Kumar IAS, Joint Secretary, Joint Secretary & Mission Director, @NHMMeghalaya to finalise health and energy program in Meghalaya. @Manoj_Malgharia @SustainPlusSDG7",35,5,0,2021-10-11T08:07:13.000Z
1441424648873205763,@CryptoRelief_,"The $SHIB conversion is now executed. 76,215,526.65 $USDC is transferred to the Crypto Relief Wallet. https://etherscan.io/tx/0xe6d150fe50af284c7b3f89120da703d27cd63d08349bf793d6a471fd1a594c8a… (4/x)",34,35,0,2021-09-24T15:29:51.000Z
1440976522471362563,@CryptoRelief_,"It's no news on deaf ears that daily wage workers were hit worst in the pandemic. @Cryptorelief_ teamed up with @Indiayoungfoun1 to distribute 800 ration kits to the daily wage workers in the outskirts of Ranchi, who lost their jobs in lockdown. #india #healthcare #cryptorelief",28,12,0,2021-09-23T09:49:09.000Z
1440808399541735432,@sandeepnailwal,"Building off of the impact of India @cryptorelief_ , I am asking the community to support humanitarian efforts for Afghans & examine ways we can improve donor aid. @CryptoforAfg is live and the community can donate at https://cryptoforafghanistan.com/donate",15,42,0,2021-09-22T22:41:06.000Z
1440290106464563208,@Hemkunt_Fdn,"Help us amplify Keeping the third wave in mind, we would like to donate a 300 LPM #Oxygen Plant to a not-for-profit hospital anywhere in #India. The plant can support 50-100 oxygen bed facilities. Please reach us at info@hemkuntfoundation.com #COVID19",9,42,0,2021-09-21T12:21:35.000Z
1440269577116471301,@CryptoRelief_,"Chaya is ailing from a heart condition & also lost her job. With no current source of income, she was struggling to make up for her daily needs. @Cryptorelief_ along with @ngopurnkuti has been donating medical & ration distributing kits. #India #cryptorelief #CovidVSCrypto",20,3,0,2021-09-21T11:00:00.000Z
1439928656286023685,@iiscbangalore,"We are grateful to @CryptoRelief_ for funding the establishment of a viral genome sequencing lab at CIDR, IISc, and expansion of the BSL-3 facility. The lab will focus on studying #SARSCoV2, including continuous surveillance and tracking mutants & variants https://bit.ly/3CsHjvt",11,45,0,2021-09-20T12:25:18.000Z
1438159615389093894,@USAID_NISHTHA,"State level orientation conducted in Manipur on a model to address vaccine hesitancy - 'Enhancing #COVID19 Vaccination Coverage, Equity and Vaccine Confidence with support from @USAID_NISHTHA @MoHFW_INDIA @usaid_india @health_manipur @anaxee @CryptoRelief_",11,30,0,2021-09-15T15:15:46.000Z
1438747758454657026,@khaanachahiye,"Khaana chahiye reached out to mathadi kamgar community in bhuleshwar. we shared 235 kits with needy families from the community. The drive was executed by @AnikGadia , @ParasSoni07 , and @ParthSarthiShu3 . Powered by @cryptorelief_ . Team #KhaanaChahiye",10,11,0,2021-09-17T06:12:50.000Z
1438929911863934979,@CryptoRelief_,"Summary of all the $SHIBA tokens converted till date. We've converted ~80% of @VitalikButerin 's donation for a total proceeds of 387,683,398. The remaining 20% is also transferred to @wintermute_t (2/x)",93,219,0,2021-09-17T18:16:39.000Z
1438885759751102467,@FramdNFT,The #000 @sandeepnailwal will be auctioned off for the charity @CryptoRelief_ at the request of Mr Nailwal. The funds raised from the sale of the NFT will be sent by @CryptoWhalesART to the Relief fund. Interest buyers can bid here - https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/99930132684416092446390943398405192888922064234881656601068788393793619492865… #nft #charity,10,6,0,2021-09-17T15:21:12.000Z
1438913334443532288,@CryptoRelief_,"Crypto Relief supports @iiscbangalore to establish a Genome Sequencing Lab. The Viral genome sequencing lab, will focus on SARS-Cov-2 virus studies. These include continuous surveillance and tracking of the virus mutants and variants. Read more: https://bit.ly/3lsH5O8",47,14,0,2021-09-17T17:10:47.000Z
1438913338272976899,@CryptoRelief_,"\"\"\"The new Viral genome sequencing facility will be a great addition to the centre and will enhance the ongoing efforts to better understand SARS-Cov-2 virus evolution and its impact on our health","\"\" said Dr Ram Turaga","Chief Development Officer @iiscbangalore\"",6,0
1438913341166997508,@CryptoRelief_,"\"\"\"The genome sequencing lab will play a major role in terms of understanding the Covid-19 Virus and the mutations. This partnership will help the leading institute of India expand the state-of research facilities","\"\" said @sandeepnailwal","Founder @CryptoRelief_\"",9,0
1438887476689444866,@CryptoRelief_,Thanks @ChainflowPOS for your contribution. #CryptoForSocialGood #COVID19,9,3,0,2021-09-17T15:28:02.000Z
1435847210399244294,@Pramel73,#GREENFoundation as part of @RCRCIndia network providing vehicle facilities to Bankheri #MP health department for 100% #vaccination in remote #rural area under the @CryptoRelief_ support @VedArya1958 @a__punit @raghu_cms @Imaldris @SandipPatnayak @Bhawna2 #COVID19Vaccine,14,5,0,2021-09-09T06:07:06.000Z
1424746250612592644,@khaanachahiye,We reached out to families of 30 visually impaired individuals and 70 other families in Shelu Vangani in the outskirts of Mumbai. The drive was conducted along with KYS Kalyan ( @ShashiS28447736 ). Shoutout to @CryptoRelief_ for powering this drive. #KhaanaChahiye #HungerRelief,8,5,0,2021-08-09T14:55:51.000Z
1424262272461860864,@CryptoRelief_,Doing our bit towards education in the Covid-forward world of tomorrow It's the future and we're here for it #CryptoRelief #CryptoVsCovid #BacktoSchool2021 #education #GetVaccinatedNow #CovidIsNotOver,9,3,0,2021-08-08T06:52:41.000Z
1424201463505424387,@khaanachahiye,We shared grocery kits with Waman Mhatre Aashram for senior citizens in Titwala. The drive was facilitated by the @IDF_INDIA and @sovoindia volunteers Powered by India's Crypto Relief Fund @CryptoRelief_ #Khaanachahiye,9,15,0,2021-08-08T02:51:03.000Z
1422564643432583180,@khaanachahiye,Bursunghe Chaasole Talegaav Asole ghat Nyaywadi Karshet unroli Shoutout to @CryptoRelief_ India for enabling this drive with their kindness. #khaanachahiye #Murbad,5,9,0,2021-08-03T14:26:55.000Z
1422564065457565709,@khaanachahiye,On a sos request we shared 240 kits with families of visually impaired and differently abled folks in multiple tribal padas of #Murbad on Sunday We covered the following villages in the interiors of Murbad - Kishore Merdi Kutai Jadai Fangloshi Payerwadi,10,19,0,2021-08-03T14:24:37.000Z
1422406404262924292,@womenite,"Glad to associate with @corntroopers for their CSR activity to distribute popcorns in the slum communities near Punjabi Bagh and Peeragarhi, West Delhi. #womenite #food #hygiene #nutrition #CSR #ngo #society #community #Delhi #hunger #food #India",10,6,0,2021-08-03T03:58:08.000Z
1422418963917533187,@SeedsIndia,Kavach vaccine adoption programme reaches Raigad in #Maharashtra. In picture: Mobilisation and awareness on #Covid19 vaccines,4,2,0,2021-08-03T04:48:02.000Z
1420714166508081161,@CryptoRelief_,Always a pleasure to see our partners do what they're best at - helping people,10,2,0,2021-07-29T11:53:47.000Z
1420713621932318726,@CryptoRelief_,Proud to be a part of ongoing efforts #CryptoRelief #CryptoVsCovid,10,3,0,2021-07-29T11:51:37.000Z
1410958206306713604,@CryptoRelief_,Please follow only our official accounts Instagram: https://instagram.com/cryptorelief_ LinkedIn: https://linkedin.com/company/crypto-relief-fund… Here they are - everything else is a SCAM #CryptoRelief #CryptoVsCovid,5,1,0,2021-07-02T13:47:05.000Z
1410822220688105478,@CryptoRelief_,Our Ration Kits Drive (grocery staples) has reached several sections of the country Here's a look at where all we've spread our network Thanks to all the partners who made it possible to do this along the way #CryptoRelief #CryptoVsCovid #COVID19,9,7,0,2021-07-02T04:46:43.000Z
1410642852187492355,@CryptoRelief_,"Big thanks to @delhivery and Doctors For You, who made it possible to brand + package 600 Oxygen Concentrators procured for NGOs across the country - subtle branding prevents misuse and ensures tracking #CryptoRelief #Oxygen #CryptoVsCovid #IndiaFightsCorona",7,7,0,2021-07-01T16:53:59.000Z
1410435925583155208,@drharshvardhan,#COVID19 has only reaffirmed God-like selflessness of doctors! On #NationalDoctorsDay I join the country to pay tribute to saviours of humankind for their tireless service & express deepest condolences for those who lost their lives while answering call of duty. @MoHFW_INDIA,34,118,0,2021-07-01T03:11:43.000Z
1410573323575074816,@CryptoRelief_,"Aankhon ka sukoon, madat ka junoon The site that we work for everyday - boxes on boxes of #CryptoRelief traveling to all parts of Thanks to the entire relief ecosystem who makes this possible as #IndiaFightsCorona",18,42,0,2021-07-01T12:17:42.000Z
1409477387645947910,@CryptoRelief_,"'Ghar Ghar Teeka Abhiyaan' Partnering with some NGOs and good samaritans, we're looking forward to solving the problem of 'vaccine hesitancy' Together, we can defeat #COVID19 #MaskUpIndia #VaccinationDrive #VaccinesWork #CryptoRelief #Swaraksha #RuralIndia",12,11,0,2021-06-28T11:42:50.000Z
1410446908749848578,@CryptoRelief_,Get help from and help out with a few easy steps Abh lagega ghar ghar teeka #CryptoRelief ke saath #ProjectSwaraksha #MaskUp #vaccination #VaccinesWork #VaccinesSaveLives #RuralIndia,7,3,0,2021-07-01T03:55:22.000Z
1410243818176225283,@SonuSood,On its way. #MissionHospitalOxygen @CryptoRelief_ @roundtableindia @SoodFoundation,673,"1,109",0,2021-06-30T14:28:21.000Z
1409771897777131547,@CryptoRelief_,"Ration kits for farmers - feeding those who feed the nation Continuing our work for the most effected, with #CryptoRelief #Farmers #RuralIndia #CryptoVsCovid #AssamCovidUpdate",9,19,0,2021-06-29T07:13:07.000Z
1410125345248870404,@CryptoRelief_,"And here we are again, reaching the beautiful mountains of Jammu & Kashmir, with our Ration Kit Drive - #CryptoRelief #Kashmir #Srinagar #Jammu #CryptoVsCovid #COVID19",6,2,0,2021-06-30T06:37:35.000Z
1402655241510612996,@project_umeed,"Joining us for Artists For A Cause is the dynamic & lovely @shilparao11 with our host @mihirjoshimusic from #themjshow on the 13th of June, 8 PM onwards! Catch them have a candid conversation & sing a song or two on @SkillBoxIndia or tune into @FeverFMOfficial for all the fun!",2,5,0,2021-06-09T15:54:04.000Z
1402959825743478784,@CryptoRelief_,"It's been in the news lately, so we thought we'd share and show our support - proud to power these Oxygen Plants across the country https://missmalini.com/2021/06/10/sonu-sood-pledges-to-set-up-18-oxygen-plants-across-india-to-battle-covid-19/… #CryptoRelief #IndiaNeedsOxygen #OxygenPlants #COVID19",7,3,0,2021-06-10T12:04:22.000Z
1401116619758137346,@CryptoRelief_,"So many consignments, so little time: But that doesn't stop us from celebrating the little wins: Pictured below, medical supplies donated to Bhowali, Nainital Mandikhera - Uttarakhand OCS Foundation - Laxman Vihar, Gurgaon #CryptoRelief #COVIDEmergencyIndia",25,37,0,2021-06-05T10:00:08.000Z
1402594357077708806,@CryptoRelief_,"And another 5000 Masks reached Bhagwan Das Khetan District Hospital in Jhunjhnu, Rajasthan Thank you to all the front-liners who tirelessly work to save lives #CryptoRelief #CryptoVsCovid #MaskOn #MaskUpIndia #RajasthanFightsCovid",7,6,0,2021-06-09T11:52:08.000Z
1401849268734861312,@BansaLibrary,"Under our #RuralCovidReliefWork, we are identifying vulnerable individuals (elderly women, widow etc) in our villages & providing them One Month Dry Ration kits, we have more than 174 ration requests pending as of now, help us here pls contribute & amplify https://milaap.org/fundraisers/support-23000-population-of-bansa-and-its-19-neighbouring-villages…",5,13,0,2021-06-07T10:31:25.000Z
1402304620727209987,@PIB_India,Indian Naval Ship Tarkash on her third trip as part of Operation Samudra Setu II (Oxygen Express) brought in critical medical supplies from Kuwait and Saudi Arabia. @indiannavy READ HERE: https://pib.gov.in/PressReleasePage.aspx?PRID=1725461…,11,75,0,2021-06-08T16:40:49.000Z
1402487735751827459,@CryptoRelief_,". @EnrichLivesFndn thank you too, for helping us reach out to those who need it the most #CryptoRelief #CryptoVsCovid #MaskUpIndia #VaccinesSaveLives",5,2,0,2021-06-09T04:48:27.000Z
1401960674146746369,@project_umeed,Reposted from @FeverFMOfficial :Fever FM's 3000th post is dedicated to our ever popular ‘Artist For A Cause’ @Divine_T @cryptorelief_ @SkillBoxIndia Do follow @SkillBoxIndia to register for the event with an amazing lineup and contribute,2,5,0,2021-06-07T17:54:06.000Z
1401899249923596289,@PIB_India,Prime Minister @narendramodi addresses the Nation Government of India to provide free vaccine to all Indian citizens above 18 years of age 25 per cent vaccination that was with states will now be undertaken by Government of India: PM Read: https://pib.gov.in/PressReleasePage.aspx?PRID=1725113…,21,221,0,2021-06-07T13:50:01.000Z
1399677981174292481,@CryptoRelief_,Happy to have supported this journey More power to the people - those in need and those in deed #MaskUp #CryptoRelief #CryptoVsCovid #IndiaWantsCrypto #IndiaFightsCorona,3,3,0,2021-06-01T10:43:30.000Z
1399666787482959875,@SankethYS,"Yo 3000 masks from @CryptoRelief_ have arrived, and they’ll get repacked and dispatched. Thank you for the help @block_yogi.",1,5,0,2021-06-01T09:59:01.000Z
1399251089455677441,@IndiainSingapor,"INS Airavat @indiannavy sailed from with 7 ISO O2 tanks, 2272 oxygen cylinders(450 filled) and 10 ventilators on May 29. Result of procurement efforts by @IndianOilcl @iimpactglobal @CavinKareIndia Indian diaspora in Brunei, @FollowCII , RGE Group and others. @MEAIndia",6,38,0,2021-05-31T06:27:11.000Z
1399160868328247299,@MEAIndia,Thank Ukraine for first shipment of 184 oxygen concentrators that arrived early this morning.,25,249,0,2021-05-31T00:28:40.000Z
1398811439125516291,@ANI,"Another consignment of AmBisome (Amphotericin B injection), used in black fungus treatment, reaches India. Total 200,000 doses already there so far: Ambassador of India to United States, Taranjit Singh Sandhu",16,128,0,2021-05-30T01:20:10.000Z
1398270447976845313,@Cointelegraph,"UAE authorities have issued a warning about ‘Dubia Coin.’ The currency saw a 1,000% jump when it launched as “the official digital currency of Dubai” earlier this week.",11,19,0,2021-05-28T13:30:28.000Z
1398022141065547778,@DXBMediaOffice,Dubai Coin cryptocurrency was never approved by any official authority. The website promoting the coin is an elaborate phishing campaign that is designed to steal personal information from its visitors.,49,296,0,2021-05-27T21:03:47.000Z
1398695451331743746,@CryptoRelief_,"Head's Up! The PSA plant arrives at Terapanth Bhawan, Delhi. Kudos to @AirFoundation2 for this initiative that organised procurement. #CryptoRelief is happy to engage and support #CryptoVsCovid #DelhiFightsCorona #IndiaFightsCorona #COVIDEmergencyIndia",5,9,0,2021-05-29T17:39:16.000Z
1398481150113288192,@Unocoin,"We love this initiative from @unstoppableweb auctioning off the India.crypto blockchain domain and an NFT artwork by @amritpaldesign . All proceeds go to @CryptoRelief_ to support the COVID relief fund in India please like, retweet the auction and most importantly bid!",1,3,0,2021-05-29T03:27:43.000Z
1398289089795821573,@CryptoRelief_,"Coming at you with another Transparency update 10% $SHIB was converted to USDC Total converted $ so far: 30% of the donation Total proceeds generated 47,988,186 $USD Transaction hash: https://etherscan.io/tx/0x015b0b3a6b446c5b3b4f25a7f13d028609ab34ef785ae5bea55f7064ad13c292… #CryptoRelief #CryptoVsCovid #IndiaFightsCorona",158,370,0,2021-05-28T14:44:32.000Z
1397945998396334085,@unstoppableweb,The auction for India.crypto is live on @opensea ! Make the highest bid on India.crypto Receive india.crypto with exclusive #NFT artwork by @amritpaldesign Your bid goes to @CryptoRelief_ Like & retweet to raise awareness! Bid here http://bit.ly/IndiaCryptoRelief…,5,40,0,2021-05-27T16:01:13.000Z
1398267310662578183,@CryptoRelief_,"When Vaccines + the power of Blockchain + Govt. = Lives are saved with every block Our founder @sandeepnailwal as he continues his work through his Day job, as much as he does through the pro-bono #CryptoRelief initiative @0xPolygon #CryptoRelief",5,18,0,2021-05-28T13:18:00.000Z
1394972559205097472,@adgpi,"#IndiaFightsCOVID19 As part of the continued fight against COVID -19, #IndianArmy #CorpsofEngineers has developed a Mobile Low-Pressure Oxygen System. The system converts Liquid Oxygen to Oxygen Gas & ensures its availability to the patients. (1/2) #Unite2FightCorona",12,415,0,2021-05-19T11:05:50.000Z
1394860787001290755,@CryptoRelief_,"The good folks at @dintoons continue to entertain us, this time with crypto puppies making their way to @sandeepnailwal where they know they're SAFU $SHIB #SlowLiquidation #EasyDoesIt #CryptoRelief #CryptoVsCovid #AllLivesMatter #LetsMarketMakeThisRight",13,9,0,2021-05-19T03:41:41.000Z
1394626316092121088,@CryptoRelief_,#TransparencyUpdate: We've transferred the next 10% SHIBA to Wintermute. https://etherscan.io/tx/0xff11894bcb1897ecfb1107d83a2d0ff62347713e5f5e830b50d4eebc09db633c… (1/2),20,14,0,2021-05-18T12:09:59.000Z
1394626317857955843,@CryptoRelief_,#TransparencyUpdate: We've also converted $5 million worth of tokens into fiat. https://etherscan.io/tx/0x20a24f18a47fb77f0f5ef690402fa593c5f5d5853a536720f193ab73bafe4481… (2/2),15,11,0,2021-05-18T12:09:59.000Z
1394549591274496001,@tanvi_ratna,"I spoke at length with #CNBC on regulatory aspects for #crypto in India. Topics covered US regulations, regulating crypto as a #commodity, #digitaldollar, covid relief @CryptoRelief_ etc @Manisha3005 @sandeepnailwal @mikejcasey",3,17,0,2021-05-18T07:05:06.000Z
1394347161907712001,@COVIDNewsByMIB,#IndiaFightsCorona: Clinical Guidance for Management of Adult #COVID19 Patients Mild disease Moderate disease Severe disease @ICMRDELHI #StaySafe #Unite2FightCorona,14,322,0,2021-05-17T17:40:43.000Z
1393813444462317569,@viagrawal,"India continues to struggle with this current wave of COVID, so I created a musicart installation on @decentraland that plays music I've composed and encourages folks to donate to @sandeepnailwal 's @CryptoRelief_ fund. Visit me on DCL for a good cause! https://play.decentraland.org/?position=78%2C75…",2,14,0,2021-05-16T06:19:55.000Z
1394169654973665282,@CryptoRelief_,"Setting the standards again @VitalikButerin Always attempting to do what's right, not what's easy. The #CryptoRelief Community stands with you as you take judicious decisions. https://twitter.com/0revenue/status/1394050695586791426…",9,18,0,2021-05-17T05:55:22.000Z
1394129968846700549,@CryptoRelief_,"Here's how the team visualizes @VitalikButerin and all his efforts in helping #CryptoRelief in India By the champions, for the champions - by the pro bono volunteers, for the selfless donors. #CryptoVsCovid #IndiaFightsCorona #OxygenShortage @balajis",117,108,0,2021-05-17T03:17:40.000Z
1393999134600925186,@penguin_defi,Penguins without Borders is live! Start donating $AVAX or $PEFI to our friends in India and get rewarded with our first limited-edition NFT collectibles! Retweet and help us raise as much awareness as possible! Donate here! https://penguinfinance.org/emperor,8,144,0,2021-05-16T18:37:47.000Z
1393975191080898561,@CryptoRelief_,"Our community continues to grow stronger with every passing day. If you're new here, welcome! It's great to meet you! Onward and upward",7,7,0,2021-05-16T17:02:39.000Z
1393831310867664900,@IndiaToday,What is India's Covid crypto reflief fund? @Chaiti explains. #ITVideo #CryptoReliefFund #CryptoCurrency,20,102,0,2021-05-16T07:30:55.000Z
1393203533835431937,@sandeepnailwal,So this settles it. Deploying Wintermute to take the responsibility of properly manage @CryptoRelief_ $SHIB treasury to start with. We will start with a small portion initially and post the performance decide on further action.,42,75,0,2021-05-14T13:56:21.000Z
1393115470291771395,@paulg,"\"\"\"Why is this not on the front page of the New York Times?\"\" — Jessica on Vitalik Buterin's billion-dollar donation\"",138,472,0,2021-05-14T08:06:25.000Z
1393116498617643008,@nimsaw,Crypto enthusiasts are helping with #Covid19 relief efforts in their own unique way. Spoke to the team of @CryptoRelief_ on how they have operationalised this n collected over $1bn. This effort has been endorsed by @VitalikButerin @balajis among others.,3,7,0,2021-05-14T08:10:30.000Z
1392947580707897344,@SamDeBrule,Vitalik Buterin donated $1.5 *billion* worth of cryptocurrencies to non-profits • @GiveWell : 13k ETH • @mfoundation : 1k ETH and 430 billion ELON • @MIRIBerkeley : 1k ETH • @CryptoRelief_ : 500 ETH and 50.6 trillion SHIB • multisig: 49 trillion AKITA • @CCIdotCity : 500 ETH,2,14,0,2021-05-13T20:59:17.000Z
