tweet_id,user,text,num_comments,num_retweets,num_views,timestamp
1392716428558495744,@HelloShreyas,"Impact of @CryptoRelief_ donations so far: ACT Grants: deployment of Oxygen concentrators across India Masoom Charitable Trust: installation of O2 plant at govt hospital in MP Round Table India Trust: 5 ICU ventilators, 10k PPE Kits & 100k N95 masks https://cryptorelief.in/transparency",3,13,0,2021-05-13T05:40:46.000Z
1392932046931120131,@realvicandy,#ShibForIndia,0,4,0,2021-05-13T19:57:34.000Z
1392588666078380038,@BusinessInsider,Ethereum founder @VitalikButerin just donated over $1 billion to the India COVID-Crypto Relief Fund ( @CryptoRelief_ ). Here's how — and why — he created one of the world’s largest cryptocurrencies,13,105,0,2021-05-12T21:13:05.000Z
1392861586491019268,@vthemehra1,Did a little writing.,0,4,0,2021-05-13T15:17:34.000Z
1392847115387346944,@zebpay,"Crypto Relief Fund is a story that re-emphasis strength in unity. Today, the @CryptoRelief_ is all but completely a decentralized autonomous organisation. It is a 1,000+ members strong, all united by a singular mission Know more https://zebpay.com/blog/the-crypto-relief-story/…",7,6,0,2021-05-13T14:20:04.000Z
1392909248703582208,@12xEBITDA,Came to your profile after seeing your generous crypto donation to @CryptoRelief_ . Really appreciate your effort to help us in these difficult times. Thank you on behalf of all the Indians,0,1,0,2021-05-13T18:26:58.000Z
1392553273299804166,@NourHaridy,Vitalik donates one fucking billion dollars to India Covid Relief https://etherscan.io/tx/0xb65bcbb85c1633b0ab4e4886c3cd8eeaeb63edbb39cacdb9223fdcf4454fd2c7…,171,927,0,2021-05-12T18:52:27.000Z
1392841766844338176,@sandeepnailwal,"Thanks Wintermute for the proposal (Linked in thread)! Let's put it to community vote. AFAIK, Wintermute is a reputed & responsible Market Maker(MM). They work w/ many bluechip projects. Q : Should @CryptoRelief_ align Wintermute to handle $SHIB donated by @VitalikButerin ?",44,50,0,2021-05-13T13:58:49.000Z
1392887408283193348,@CryptoRelief_,"Translation: The organization that received the donation from @VitalikButerin has said that they will convert the $SHIB in a staggered manner and with care, so as not to affect the community of holders in Shiba.",12,25,0,2021-05-13T17:00:11.000Z
1392451465394888706,@CryptoRelief_,"Never forget, every bit of help matters. We're creating this thread to celebrate our little wins, and to remind us and you, that the work we do makes a difference. (1/x)",3,13,0,2021-05-12T12:07:54.000Z
1392451469769547778,@CryptoRelief_,"\"\"\"Previously out of 35 ICU beds",only 19 had ventilators. Now almost all the ICU-admitted patients get immediate ventilatory support. In spite of 35 severely ill patients in the ICU,"there have been no deaths in the last 24 hours.\"\" ~ KD Medical College","Mathura (2/x)\"",2
1392161831167283201,@dhillonpost,"If ALL Indian citizens can come out in big numbers to get vaccinated, it would take us a long way in this war against Covid. Good luck @CryptoRelief_ #vaccinate @sandeepnailwal @a__punit @imTMangi @ParullSh @dileepseinberg",1,1,0,2021-05-11T16:57:00.000Z
1392190451482984449,@Benioff,CEOs must shift from being focused only on shareholders to being focused on all stakeholders. That’s why we are is landing planes with oxygen concentrators this week in India. Because our Indian brother & sisters are key stakeholders of Salesforce.,33,107,0,2021-05-11T18:50:43.000Z
1391945049869484032,@IAF_MCC,"#IndiaFightsCorona An IAF IL-76 airlifted oxygen containers from Jakarta. Transfer of personnel of Indonesia's defence forces on completion of Service courses in India was also undertaken. Airlift of medical supplies from France, Singapore, Amsterdam & within India continues.",45,774,0,2021-05-11T02:35:35.000Z
1392095856623591425,@PersistenceOne,Very kind gesture by @tendermint_team . It will help to amplify the COVID relief efforts by the @CryptoRelief_ team (being lead by @sandeepnailwal ). We are proud to see huge support pouring in from the @cosmos ecosystem. #TogetherForIndia,5,8,0,2021-05-11T12:34:50.000Z
1392072185355833349,@sandeepnailwal,"Special thanks from @CryptoRelief_ team to @abhitezsingh , Co-founder @PersistenceOne for rallying support for this within @cosmos community",1,7,0,2021-05-11T11:00:47.000Z
1392061634345058308,@sandeepnailwal,Thanks @tendermint_team and @cosmos community for contributing to @CryptoRelief_ . Big thanks on behalf people of India,4,17,0,2021-05-11T10:18:51.000Z
1391997181012320259,@swastika24,This is working. Personally verified by a friend. #BANGALORE,3,102,0,2021-05-11T06:02:44.000Z
1391996095098720256,@ResourcesBot,Here's a list of recent resources for icu in Bangalore: https://twitter.com/FoundationRayan/status/1391856291371315200… https://twitter.com/FoundationRayan/status/1391855972113518594… https://twitter.com/Bikuengr/status/1391833832416940035… https://twitter.com/karthik_aaren/status/1391814901337710598… https://twitter.com/smitabahuguna/status/1391804707564228613… Find more resources at http://resourcesbot.surge.sh,0,4,0,2021-05-11T05:58:25.000Z
1391901232101531649,@Allinbits_inc,"We were saddened to hear a/ the heartbreaking Covid-19 situation in India and decided to make a 5000 $ATOM donation. As one of the core @cosmos contributors, we understand how important communities are and how we need to protect the most vulnerable ones. https://mintscan.io/cosmos/txs/A9633A806EE9FBCDCC72247A565133894B406E5546C55B25EB9D4EB14042B089…",8,70,0,2021-05-10T23:41:28.000Z
1390668823410339842,@CryptoArtIndia,Last 3 hours 30 minutes to bid. A collaboration of 44 artists 100% proceeds will go to @CryptoRelief_ to help India Appreciate your support @makersplaceco,1,29,0,2021-05-07T14:04:19.000Z
1390384583070281728,@CryptoRelief_,"Transparency Update: We are swapping the $DOGE with $USDC. The funds will be transferred to this account for an intermediate process. DBEEPcfgwERT5fiViE4KoFpyg8RumH38XU Once swapped, USDC will be returned to the main donation wallet. (1/n)",27,23,0,2021-05-06T19:14:51.000Z
1390395106901979136,@CryptoRelief_,"Total USDT received 2,908,620.43543008 (4/n)",1,2,0,2021-05-06T19:56:40.000Z
1390574407001669633,@CryptoRelief_,Transfer completed. All the funds are now transferred to our Donation Gnosis Wallet. (5/n) https://etherscan.io/tx/0xdcf8e831765bec13dca185a12f94c040bbdf11edf18cb750013aae935c453f15…,0,0,0,2021-05-07T07:49:08.000Z
1390413681691856896,@ParikPatelCFA,"The COVID situation in India really saddens me. To help raise funds, I’m officially announcing my first ever NFT. Bidding starts now thru 5/13. 100% of the $ will be donated to @CryptoRelief_ . Calling all crypto millionaires, own a piece of Dr. PP today! https://v.cent.co/tweet/1341030141468786698…",65,150,0,2021-05-06T21:10:29.000Z
1390389087266353160,@sandeepnailwal,"\"Heads down working on @0xPolygon and @CryptoRelief_ , so much workload, & I just receive a random message from @VitalikButerin : \"\"Hey","I donated some more\"\" I check & the man donated another $3M! @vbuterin you are a living legend & a hero of the whole community! 1/3\"",72,545,0
1390510013110644737,@CryptoRelief_,"The support we see pouring in has us humbled, and working hard to ensure we help as many lives as possible #NFTCommunity #NFTs #CryptoRelief",0,1,0,2021-05-07T03:33:16.000Z
1390377096061493248,@CryptoRelief_,Great to see @VitalikButerin donating some of his $DOGE to help India! We appreciate the generosity,14,53,0,2021-05-06T18:45:06.000Z
1390319925151952902,@CryptoRelief_,Speaking our language.... Thank you for all the heart #IndiaNeedsOxygen #CryptoRelief #CryptoVsCovid,0,2,0,2021-05-06T14:57:55.000Z
1389792632071671808,@JoelakaMaG,"if you meditate, give to India COVID relief. if you use yoga, give to India COVID relief. if you use sound bowls, give to India COVID relief. if you practice mindfulness, give to India COVID relief. it is our job to feed the cultures we benefit from.",35,"1,235",0,2021-05-05T04:02:39.000Z
1390255435278548999,@COVIDNewsByMIB,"#IndiaFightsCorona #INSKOCHI carrying 60 MT Liquid #MedicalOxygen , 800 #Oxygen Cylinders, 2 Oxygen concentrators departs from Kuwait to India. Cumulative dispatch for the day of 100 MT and 1400 O2 cylinders. #Unite2FightCorona #StaySafe",2,22,0,2021-05-06T10:41:40.000Z
1390206152227520518,@CryptoRelief_,"A reminder that the #IndiaFightsCOVID19 battle is nowhere close to over yet. Please don't hesitate to donate your time, money, efforts, while there are still many lives that can be saved #CryptoRelief #COVID19 #COVIDSecondWave #IndiaChoked @COVIDNewsByMIB",1,4,0,2021-05-06T07:25:50.000Z
1389829219547369474,@ianuragthakur,"Dear Importers, Importing COVID19 related equipments or medicaments through courier; here’s how it can be expeditiously done:",71,397,0,2021-05-05T06:28:02.000Z
1389586982809047055,@smritiirani,"*IMPORTANT Thread* If you come to know of any child who has lost both parents to COVID and has no one to take care of her/him, inform Police or Child Welfare Committee of your district or contact Childline 1098. It is your legal responsibility.","1,646","7,200",0,2021-05-04T14:25:28.000Z
1388364764980543491,@MajorPoonia,"2,99,988 patient recovered from Covid in the last 24 hours,highest ever in one day. #IndiaFightsCOVID19",64,"1,382",0,2021-05-01T05:28:49.000Z
1389116888618176512,@hgsdhaliwalips,"My daughter after her Covid ICU duty at LNJP hospital today morning! Truly humbling to see the frontline medicos performing their duties with passion, sincerity and cheer. All of us need to help & support in our individual capacity to win this battle! #IndiaFightsCOVID19 #COVID",426,"1,640",0,2021-05-03T07:17:29.000Z
1389574019880427520,@CryptoArtIndia,18 editions have found their collectors already. Thank you so much for your support. You can help us by sharing this work and getting us more eyes,1,10,0,2021-05-04T13:33:58.000Z
1389459381150883846,@CryptoRelief_,Thanks to the big guns coming out to support us: donate today >> http://cryptorelief.in #CryptoRelief #CryptoVsCovid #IndiaNeedsOxygen #IndiaFightsCOVID19,0,2,0,2021-05-04T05:58:26.000Z
1389458923837612033,@CryptoRelief_,"Thanks for the hotfix - here's to more donations, more good work! #CryptoRelief",0,0,0,2021-05-04T05:56:36.000Z
1389432613044031488,@CryptoRelief_,"Our heart goes out to all the front-liners who work tirelessly to make India better All of us at http://cryptorelief.in, we salute you, the original heroes #CryptoRelief #IndiaFightsCOVID19 #CryptoVsCovid",1,4,0,2021-05-04T04:12:04.000Z
1389280568647376897,@riteek,"#NFT4COVID This photograph (0.1ETH) from Pushkar, India is up for sale with 50% of the proceeds going to @CryptoRelief_ Let's come together to fund this noble initiative by @sandeepnailwal and @0xPolygon for #CovidHelp in India. https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/106469832515937928350001713622548027496733716974114222810239138880395589713921… #NFT #NFTPhotography",0,1,0,2021-05-03T18:07:53.000Z
1389272009356439552,@CryptoRelief_,Let's come together and donate while we can still save lives. Visit our website & know everything about us and what we're doing. In this together #IndiaFightsCOVID19 #CovidVSCrypto #IndiaFightsCorona,3,5,0,2021-05-03T17:33:53.000Z
1389259634461102082,@sandeepnailwal,"@medikabazaar powers over 200,000 medical establishments and healthcare professionals globally - from large hospitals, to clinics and independent practitioners. With them in our corner, our supply chain becomes more effective at shipping out supplies to those who need them (3/3)",0,4,0,2021-05-03T16:44:42.000Z
1389259632707784706,@sandeepnailwal,"With @medikabazaar onboard as a verified supplier, we now have greater ability to move the supplies to the needy. After @brijbhasin was kind enough to connect us, @supervivekt didn’t hesitate to extend a line of credit to us and our work. https://twitter.com/sandeepnailwal/status/1388032937770119174… (2/3)",1,5,0,2021-05-03T16:44:42.000Z
1389073842643996673,@CryptoRelief_,"\"Great thread + great sentiment - \"\"Every Satoshi counts\"\"! You can give as little as $5 Stablecoin/ $ETH/ $BTC/ other #cryptocurrency and know that you're a part of a larger movement; for the greater good in this battle of #CryptoVsCovid #IndiaFightsCOVID19 #CryptoRelief\"",0,4,0,2021-05-03T04:26:26.000Z
1389069462544871424,@CryptoRelief_,"With companies like @Medikabazaar & @Aknamed_IN getting associated with us, we will be having a lot of movability in supplying the goods to our requesting organisations #indiafightscorona #IndiaFightsCOVID19 #Covidvscrypto #cryptocurrency",1,1,0,2021-05-03T04:09:02.000Z
1388915343742193665,@sandeepnailwal,I was in this virtual event to promote at work by @SomniumSpace artist community. Thanks for all the support for @CryptoRelief_,1,9,0,2021-05-02T17:56:37.000Z
1388926028370694145,@CryptoArtIndia,Amazing talk with @SomniumSpace @sandeepnailwal and @l_am_potato_l and we also get to know a bit more inside the main idea behind @CryptoRelief_ Thank you everyone who joined and supported this since the very start! This is available on @makersplaceco now,1,17,0,2021-05-02T18:39:04.000Z
1388805740211572741,@CryptoArtIndia,"Inviting collectors, DAOs & curators to bid and be a part of history with us! 1/1 NFT made by 44 artists up for bidding on @makersplaceco https://makersplace.com/mitrai/warriors-of-hope-1-of-1-65851/… 48 Indian artists, 2 collab NFTs, proceeds to be donated to @CryptoRelief_ #CovidvsCrypto #CryptoRelief #NFT4COVID",7,122,0,2021-05-02T10:41:05.000Z
1388034358242467844,@actgrants,"Deep gratitude to @cryptoRelief_ & @sandeepnailwal for their contribution to @actgrants and supporting our endeavour to ensure critical medical supplies reach hospitals across #India. Pitch in, be a co-founder of hope & change: http://actgrants.in/donate/",6,21,0,2021-04-30T07:35:54.000Z
1388582449437757440,@CryptoRelief_,"Announcement We're happy to announce our association with Medikabazaar & Akna Medical Pvt Ltd (Aknamed) as verified suppliers. With companies like these on board, we have a lot more ability to direct the required supplies to our requesting organisations @Medikabazaar @Aknamed_IN",4,13,0,2021-05-01T19:53:49.000Z
1388455060376489985,@CryptoRelief_,"Let us take this challenge, head-on. To donate & learn more, visit https://cryptorelief.in I invite you to join our team on discord, https://discord.com/invite/DhJdysXe #IndiaFightsCOVID19 #IndiaCovidCrisis #CryptoRelief",1,0,0,2021-05-01T11:27:37.000Z
1388216313936584705,@Natural_Warp,#NFT4COVID / @CryptoRelief_ Charity Event Sunday 2nd of May at 19:00 CET Gallery feature / AMA at #SomniumWEB parcel 4144 https://somniumspace.com/parcel/4144 @SomniumSpace @CryptoArtIndia @Natural_Warp,7,33,0,2021-04-30T19:38:55.000Z
1388401155634462721,@ankitkapoor96,"Excited to be contributed these 2 NFT artworks, now up for auction at @thefablesnft , all funds generated would go to @CryptoRelief_ https://thefables.io",2,13,0,2021-05-01T07:53:25.000Z
1388397646407077890,@SadBoiSurya,"So happy to be a part of #NFT4COVID collab hosted by @CryptoArtIndia .All proceeds from the sale will be donated to @sandeepnailwal for helping India Fight Covid-19. Here's my entry, 'Superheros come in PPE kits' @CryptoRelief_ #covidvscrypto #CryptoRelief #IndiaFightsCorona",2,7,0,2021-05-01T07:39:28.000Z
1387418149935591428,@pierrebourque,"'Eye On India' Less than 2 hrs to go in this #NFTart auction @withFND All proceeds to #india #covid #relief #cryptorelief If you are looking to help, here's an easy way to do it. #NFT #NFTs #OxygenEmergency @cryptorelief_ https://foundation.app/Bourque/eye-on-india-30510…",0,7,0,2021-04-28T14:47:18.000Z
1387419419178016773,@CryptoRelief_,"Finally! Can't stop us, we're here to make a difference, no matter what! Thanks to all those #crypto warries and unsung heroes who made this happen - on the blockchain and on the ground! #CryptoRelief #CryptoVsCovid #IndiaFightsCOVID19",0,5,0,2021-04-28T14:52:21.000Z
1387411213294866437,@a__punit,"Yay! Finallyyy Now we can use the funds to deploy. #Donations would have been much easier if #Indian Suppliers and #NGOs accept #Crypto. Things would have scaled up real quick! Anyways, देर आये दुरुस्त आये. Thanks @sandeepnailwal #IndiaWantsCrypto #CryptoRelief #COVID19",1,6,0,2021-04-28T14:19:44.000Z
1387370224748429313,@CryptoRelief_,That's how we roll! Folks from the @cosmos coming out to send donations to the $ATOM $ETH #Bitcoin #DonateCrypto #CryptoRelief,0,4,0,2021-04-28T11:36:52.000Z
1387364770949439490,@CryptoRelief_,Thankful for all the grunt work being put in by @FactCheckIndia on verifying all leads through all medium. This cannot have been easy; thank you for your service! https://factchecker.in/fact-check/factchecker-verified-covid-19-helplines-remdesivir-hospital-beds-oxygen-743175?infinitescroll=1… #FactChecked #CovidIndiaInfo #COVIDIndiaHelp #CryptoRelief,0,2,0,2021-04-28T11:15:12.000Z
1385194170738876419,@GoogleIndia,"Find testing centres for yourself and your loved ones with the help of Google Assistant, Google Maps, and Search in the language of your choice. Please check with a healthcare professional before getting tested for COVID-19. Visit @MoHFW_INDIA for verified information.",73,764,0,2021-04-22T11:30:00.000Z
1387361328814170115,@CryptoRelief_,Who's going to join us to match @balajis and @VitalikButerin 's donations to better assist the human race? Who's going to give us a little more of their exponential #Crypto gains for a great cause?,0,3,0,2021-04-28T11:01:31.000Z
1387360925619867651,@CryptoRelief_,"For those of you doing the good work on ground: here's a 'Green Corridor' the Indian government to fastrack sourcing, customs and such : https://docs.google.com/forms/d/e/1FAIpQLSfOLlzNdYyGRPe0F2Bv16T_ad_N45ONxCbcn5rnWC6NZgyenQ/viewform… Please RT, so this can reach max people and help them. #IndiaFightsCOVID19 #CryptoVsCovid #COVID19India",0,4,0,2021-04-28T10:59:55.000Z
1387350769574105093,@CryptoRelief_,"The #NFTCommunity unites like never before to give, own, care and contribute with the language of art #CryptoRelief #IndiaFightsCOVID19",0,0,0,2021-04-28T10:19:33.000Z
1387303411054518277,@NFTPlazas,INDIA Needs Help! NFT Plazas will be donating ALL ETH raised from NFT sales at https://rarible.com/nftplazas during the next 72 hours to @CryptoRelief_ setup by @sandeepnailwal . Help us leverage NFTs to support our Indian cousins during crisis. #Cryptorelief #nfts @Crypto888crypto,5,19,0,2021-04-28T07:11:22.000Z
1387115119520321537,@sandeepnailwal,"Vision for @CryptoRelief_ India Reactive Stages 1 - Work on getting Oxygen concentrators on the ground 2 - Work on getting the ventilator supply ready Proactive Stage 3 - Mass vaccinations, specially for Financially poor, particularly Youth as this strain doesn't differentiate",18,73,0,2021-04-27T18:43:10.000Z
1387304051314880513,@CryptoRelief_,Onwards with the brilliant #NFTCommunity who aren't afraid to move art and charity to the Blockchain world #CryptoVsCovid #CryptoRelief,0,5,0,2021-04-28T07:13:55.000Z
1387291009776635904,@BorsezInfinity,1ETH!!! That's awesome,0,2,0,2021-04-28T06:22:06.000Z
1387135051096199169,@amritpaldesign,1 ETH to Crypto Relief - 0x68A99f89E475a078645f4BAC491360aFe255Dff1 @CryptoRelief_ @sandeepnailwal,3,2,0,2021-04-27T20:02:22.000Z
1386735763988090886,@sandeepnailwal,. @CryptoRelief_ will be the official handle where we will post all the details details The early version of website is here,11,53,0,2021-04-26T17:35:45.000Z
1386948002502172672,@SSMB_CULTS_,Home Cooked Meals For Covid affected in Hyderabad Please Contact to Below Details #IndiaFightsCOVID19 #COVID19 @MBofficialTeam @MaheshFanTrends,0,247,0,2021-04-27T07:39:06.000Z
1386951772741136388,@CryptoRelief_,"Heroes aren't those who win, they're those who show up",0,1,0,2021-04-27T07:54:05.000Z
1386951588476903426,@CryptoRelief_,Please fill this in. Volunteering some hours is the least we can do during these troubling times. #IndiaFightsCorona #CryptoVsCovid,0,0,0,2021-04-27T07:53:21.000Z
1386938166276329476,@arunpudur,Breaking: #CovidIndiaInfo Some much needed Positivity India Records Highest Recoveries in a Single Day! Drop in New Cases. Drop in Deaths. Downward trend has began. Next 14 days will be critical for us to make through the second wave. #IndiaFightsBack,0,21,0,2021-04-27T07:00:01.000Z
1386908390668980228,@blsanthosh,"2 51 827 recovered . In Maharashtra , Delhi & Raipur more recoveries than new cases. 16 58 708 tests conducted . #IndiaFightsBack",54,678,0,2021-04-27T05:01:42.000Z
1386243609968611330,@CreatorsOfProd,India Covid Resources has Pan-India verified and updated resources for Covid-19. https://indiacovidresources.in You can find the latest verified resources for: Beds Medicines Oxygen Ambulances & more.,3,78,0,2021-04-25T09:00:06.000Z
1386943231481442304,@itsgsingh,"Heartbroken by the current situation in India. If you can, pls donate to orgs like @Khalsa_Aid @Hemkunt_Fdn @actgrants @CryptoRelief_ who are at the forefront in the fight against #COVID19 Hope the govt wakes up and get their priorities right https://aljazeera.com/news/2021/4/26/world-reacts-to-indias-catastrophic-covid-surge…",0,1,0,2021-04-27T07:20:09.000Z
1386942676088414213,@TheRishabhAnand,"We Donated $10K USD: https://etherscan.io/tx/0x36c8d7fd47643ebcdaa55fc62b3988576c9444e21f2d4b55d111937860eab939… @graphlinq_proto We encourage everyone to do their part, if not donate, then the least you can do is retweet so more people get aware and do the needful. #cryptorelief #covidrelief @CryptoRelief_",2,4,0,2021-04-27T07:17:56.000Z
1386749464954609665,@a__punit,"Next step is to convert them to fiat and distribute the funds to critical organizations providing critical COVID support in India. Disbursements will be made public. People willing to volunteer in this initiative, join us on https://discord.gg/CNvccBmy [2/n]",2,3,0,2021-04-26T18:30:11.000Z
1386749058086162433,@a__punit,Happy to announce that we are (and will be) converting all the recvd funds ~$2.5 million (in 50+ tokens) into USDC. Details of all the transactions can be checked on respective explorers here: https://airtable.com/shrNlLAug3xk8SDV7/tblKbpPp90cnKF8rz… #cryptoRelief #cryptovscovid [1/n],1,4,0,2021-04-26T18:28:34.000Z
1386391668635537411,@voxodeus,"Please support @sandeepnailwal , amazing to see crypto enabling swift, borderless Covid relief for India. Props to @balajis for sharing, we'd love to get this picked up by @garyvee , @naval & @MrBeast We've donated 6.313ETH - a little support from our 6313 #Voxos #cryptovscovid",4,33,0,2021-04-25T18:48:26.000Z
1386288771872673793,@balajis,"If you’ve been fortunate enough to do well this year, consider joining me and @VitalikButerin by donating at the addresses below. But if all you have is Twitter, help spread the word. For every RT, I’ll donate another $50 to fight COVID in India, up to $100k. #cryptovscovid",791,10.6K,0,2021-04-25T11:59:33.000Z
1386290316395745284,@balajis,Vitalik has donated to the campaign organized by @sandeepnailwal of Polygon on behalf of the global crypto community. Sandeep is a reputable person and has excellent accountants pitching in to make sure disbursal of funds is tracked. #cryptovscovid,14,148,0,2021-04-25T12:05:42.000Z
1386792389495476225,@AndesinLondon,Good man. Am also making a donation (but not matching!),0,1,0,2021-04-26T21:20:45.000Z
1386791423404503044,@arrington,This is fantastic @JTLonsdale . I'll match your donation.,11,64,0,2021-04-26T21:16:55.000Z
1386930578927194113,@tanvi_ratna,Always happy to support innovators looking to make a difference this is a regulatorily challenging undertaking,0,1,0,2021-04-27T06:29:52.000Z
1386914596741550080,@CryptoRelief_,Thanks for all your faith @DamianAdrianLee it won't go to waste #CryptoVsCovid and #Crypto will previal!,0,0,0,2021-04-27T05:26:22.000Z
1386349092448604163,@path2shah,Mercy Angels ( Tanveer Ahmed & Annie Morris ) of #Bengaluru carrying coffin for burial of #COVID19 deadbody.. Mercy Angels group (40 volunteers) have till now performed last rites of more than 1200 covid19 deadbodies . ... Salute.,26,189,0,2021-04-25T15:59:15.000Z
1386912915182211073,@FlyGuyInTheSky,"@CryptoRelief_ If every one of the Eth 2.0 Validators donated just a days worth of validating then it would raise. $1,853,370 crazy sums. Gas is cheap.",0,1,0,2021-04-27T05:19:41.000Z
1386901398801948673,@CryptoRelief_,Thank you for your efforts @tanvi_ratna it helps #IndiaFightsBack,1,0,0,2021-04-27T04:33:55.000Z
